Year,State,Population_Million,LPG_Connections_Million,Monthly_Demand_MT,Supply_Received_MT,Supply_Deficit_Percent,Avg_Delivery_Delay_Days,Avg_Cylinder_Price_INR,Hormuz_Disruption_Index,Iran_War_Impact_Index,Households_Affected_Percent,Black_Market_Index,Govt_Intervention_Score,Crisis_Severity
2026,Andhra Pradesh,54.6,14.2,145000,126500,12.8,8,1015,74,70,18.2,42,8,Moderate
2026,Arunachal Pradesh,1.7,0.42,3200,2950,7.8,4,975,55,52,10.8,20,8,Low
2026,Assam,36.4,8.2,76000,65600,13.7,9,1010,76,72,19.6,46,7,Moderate
2026,Bihar,130.5,29.5,255000,206000,19.2,16,1095,88,90,34.5,76,8,High
2026,Chhattisgarh,31.2,7.5,69000,59500,13.8,10,1020,77,73,22.1,50,7,Moderate
2026,Goa,1.6,0.58,6200,5860,5.5,3,965,42,40,7.5,12,9,Low
2026,Gujarat,72.5,18.9,186000,150000,19.4,14,1110,90,91,30.8,84,9,High
2026,Haryana,30.1,8.2,79000,68300,13.5,8,1025,72,69,17.1,38,8,Moderate
2026,Himachal Pradesh,7.5,2.1,20500,18600,9.3,6,990,58,55,11.8,24,8,Low
2026,Jharkhand,40.3,9.8,93000,77600,16.6,12,1055,82,81,27.3,64,7,High
2026,Karnataka,69.3,18.7,184000,158500,13.9,9,1035,75,72,19.5,43,8,Moderate
2026,Kerala,35.9,10.5,104000,93200,10.4,5,995,60,58,13.2,22,9,Low
2026,Madhya Pradesh,87.4,21.4,208000,174500,16.1,12,1060,82,80,25.6,60,8,High
2026,Maharashtra,126.3,33.7,330000,274000,17.0,13,1085,86,88,28.8,70,9,High
2026,Manipur,3.2,0.88,7200,6450,10.4,7,995,61,60,14.3,30,7,Moderate
2026,Meghalaya,3.5,0.95,7600,6850,9.9,6,992,58,56,13.4,28,7,Low
2026,Mizoram,1.3,0.36,2900,2620,9.7,5,985,56,55,12.5,24,8,Low
2026,Nagaland,2.3,0.58,4700,4230,10.0,6,988,57,56,13.1,26,8,Low
2026,Odisha,47.1,11.8,118000,99500,15.7,10,1045,80,79,23.8,54,8,High
2026,Punjab,31.1,8.6,84000,73000,13.1,8,1025,71,68,16.5,36,8,Moderate
2026,Rajasthan,83.4,19.6,191000,160000,16.2,11,1055,82,81,24.8,58,8,High
2026,Sikkim,0.7,0.19,1500,1410,6.0,3,970,45,43,7.2,10,9,Low
2026,Tamil Nadu,79.2,21.5,212000,184500,13.0,8,1030,74,71,18.4,39,9,Moderate
2026,Telangana,40.2,10.9,107000,92400,13.6,8,1028,74,72,18.0,40,8,Moderate
2026,Tripura,4.2,1.05,8900,7920,11.0,7,998,62,60,15.1,32,7,Moderate
2026,Uttar Pradesh,245.2,56.7,520000,418000,19.6,18,1135,95,95,37.2,92,8,Critical
2026,Uttarakhand,12.0,3.1,29500,26600,9.8,6,995,58,55,12.6,25,8,Low
2026,West Bengal,101.2,24.8,242000,198000,18.2,15,1095,88,87,31.5,72,8,High
2026,Delhi,21.3,6.5,71000,62200,12.4,7,1015,70,69,16.2,34,9,Moderate
2026,Jammu and Kashmir,14.2,3.6,34500,30200,12.5,8,1015,73,72,18.3,38,8,Moderate
2026,Ladakh,0.30,0.08,650,610,6.2,3,975,44,42,7.1,9,9,Low
2026,Puducherry,1.6,0.42,4100,3760,8.3,4,980,50,48,10.4,18,9,Low
2026,Chandigarh,1.2,0.35,3600,3320,7.8,4,978,49,47,9.8,16,9,Low
2026,Dadra and Nagar Haveli and Daman and Diu,0.9,0.24,2400,2210,8.0,4,980,48,46,10.1,17,8,Low
2026,Lakshadweep,0.07,0.02,220,208,5.5,2,970,40,38,5.8,7,9,Low
2026,Andaman and Nicobar Islands,0.42,0.11,1200,980,18.3,15,1115,90,89,33.4,69,7,High